000861,海印股份,0.09,0.26,0.81,0.88,0.79,"20,674","28,475","40,324","43,554","39,042","165,239","191,867","211,907","209,280","183,437","290,164","294,320","187,330","168,993","131,053","483,078","386,301","305,602","225,930","206,115",7.73,8.03,10.76,14.10,13.83,4.85
000862,银星能源,-0.22,0.04,-0.52,0.02,0.21,"-12,305","2,858","-14,456","-1,848","7,386","120,518","143,847","92,572","94,225","158,394","172,559","186,364","34,545","50,505","66,927","763,629","766,452","441,378","460,205","453,887",9.85,7.61,6.25,5.85,7.94,8.50
000868,安凯客车,0.06,0.03,-0.05,0.14,0.30,"1,094","4,699","-3,928","9,901","10,613","402,211","483,529","353,905","384,136","373,627","143,736","142,737","126,402","138,254","132,948","473,823","352,754","317,318","276,717","225,640",9.56,5.73,3.95,4.50,6.85,6.65
000869,张  裕Ａ,1.50,1.43,1.53,2.48,3.62,"103,028","97,771","104,819","170,093","190,721","464,972","415,673","432,095","564,353","602,755","775,656","700,319","637,102","605,949","514,996","258,765","190,904","163,051","206,365","214,598",45.78,34.86,27.00,47.00,107.90,36.00
000875,吉电股份,0.08,0.05,0.05,-0.53,0.02,"14,646","6,079","2,188","-46,998","3,611","430,202","475,295","434,698","438,372","455,736","475,150","455,821","430,224","250,133","296,697","1,812,100","1,575,944","1,398,367","1,346,995","1,414,127",9.19,4.96,2.73,2.83,2.96,6.57
000877,天山股份,-0.60,0.29,0.32,0.37,2.91,"-66,974","25,480","38,160","48,194","140,403","504,665","654,357","791,094","769,918","827,779","743,415","808,456","792,374","759,531","540,171","1,309,622","1,354,307","1,340,516","1,156,122","993,784",8.03,10.25,6.08,9.42,21.20,7.05
000878,云南铜业,0.02,0.05,-1.06,0.02,0.44,"6,426","12,921","-142,008","13,114","83,675","5,665,555","6,240,446","5,010,030","4,082,586","3,524,330","631,213","680,970","669,369","816,371","814,289","1,699,688","1,806,109","1,989,618","2,360,508","2,241,905",13.85,14.28,8.71,15.13,16.10,11.81
000880,潍柴重机,0.11,0.17,0.14,0.27,0.69,"3,092","4,664","3,925","7,382","18,979","243,521","307,647","232,374","210,501","238,193","128,976","125,811","120,618","118,001","110,403","215,785","227,506","169,290","160,035","166,627",16.52,11.42,7.66,8.29,9.87,14.01
000881,中广核技,-2.65,0.24,0.35,0.65,0.75,"-128,095","10,306","11,438","25,625","28,643","210,011","202,965","199,765","266,503","172,218","95,554","227,994","223,579","221,168","200,334","396,958","375,681","389,554","392,391","434,715",19.40,8.18,6.42,7.51,7.53,27.30
000882,华联股份,0.10,0.03,0.06,0.05,0.07,"19,444","6,534","6,322","5,350","6,676","119,175","149,973","109,398","84,842","62,281","666,093","670,297","678,047","348,918","307,317","694,565","656,331","652,438","389,574","290,285",5.71,4.11,2.68,3.04,3.94,4.57
000883,湖北能源,0.29,0.21,0.35,0.30,0.29,"161,803","129,105","112,187","70,925","56,867","710,421","729,288","1,111,855","1,030,262","960,755","2,444,369","1,567,591","1,450,145","1,359,849","981,432","1,854,412","1,799,791","1,718,601","1,850,556","2,150,073",6.14,6.43,6.39,6.95,4.80,4.58
000885,同力水泥,0.08,0.37,0.16,0.50,0.95,"8,369","24,361","14,198","25,187","33,260","323,178","393,787","400,143","412,031","402,444","282,230","272,097","226,119","217,332","194,170","311,267","210,158","293,448","304,434","287,510",14.50,11.00,6.30,11.95,11.02,19.04
000886,海南高速,-0.23,0.05,0.14,0.09,0.16,"-22,682","5,045","13,523","9,184","15,636","21,224","29,965","49,594","34,312","53,008","252,514","275,072","274,893","260,997","251,561","59,950","51,507","46,646","37,384","46,667",7.10,4.89,3.98,3.63,3.11,5.17
000887,中鼎股份,0.64,0.52,0.36,0.87,0.50,"74,993","58,766","40,367","54,870","33,351","654,308","504,019","416,169","336,902","305,312","380,072","307,401","228,911","197,126","152,575","367,040","235,224","185,254","193,567","151,960",23.60,13.80,8.05,9.25,11.28,25.94
000888,峨眉山Ａ,0.37,0.72,0.49,0.80,0.62,"19,094","18,802","11,302","18,875","14,476","106,550","99,366","82,596","95,111","90,765","194,977","180,626","160,431","106,218","90,871","51,873","39,886","32,708","23,945","30,676",14.81,19.22,19.75,19.30,18.33,11.94
000889,茂业通信,0.25,0.21,0.21,0.25,0.21,"15,360","9,868","9,277","11,024","7,010","221,587","192,000","210,636","192,649","169,032","225,042","211,131","116,788","108,625","73,516","114,274","69,943","55,434","74,327","85,068",15.88,9.70,5.18,5.44,5.27,15.27
000890,法 尔 胜,0.01,0.01,0.02,0.03,0.04,"1,255","1,139","1,638","1,727","1,322","142,654","155,209","156,644","175,841","181,053","114,827","113,776","112,716","118,750","117,785","183,097","197,278","210,141","173,987","212,289",13.77,7.46,4.00,3.85,4.15,12.03
000892,欢瑞世纪,0.00,-0.01,-0.00,0.00,0.00,130,-239,-62,136,63,"1,344",0,"1,097","1,166","1,788",428,297,537,598,462,443,11,46,80,206,20.67,7.19,4.91,3.81,3.80,13.98
000893,东凌国际,0.09,-1.16,0.57,0.16,-0.85,"4,335","-46,571","14,823","3,909","-19,086","1,115,406","1,280,397","1,006,020","831,682","672,342","465,065","54,181","111,029","35,547","31,623","170,058","751,549","510,180","645,572","350,617",16.63,10.67,17.32,11.60,12.93,11.59
000895,双汇发展,1.29,1.84,1.75,2.62,0.93,"441,646","421,546","406,907","306,896","64,346","4,469,667","4,569,573","4,495,046","3,970,455","3,761,547","1,768,657","1,636,084","1,500,337","1,255,407","433,584","519,790","562,159","474,277","414,101","350,366",20.41,31.55,47.08,57.90,69.95,20.93
000897,津滨发展,-0.12,0.01,-0.33,0.04,-0.18,"-18,663","19,686","-51,159","6,194","-30,111","74,047","181,947","254,247","250,264","147,423","156,503","188,160","223,944","276,603","230,241","472,591","501,971","589,462","782,213","654,653",5.70,7.55,5.45,2.88,2.36,4.28
000898,鞍钢股份,-0.64,0.13,0.11,-0.58,-0.30,"-460,000","92,400","75,500","-438,000","-233,200","5,275,900","7,404,600","7,532,900","7,774,800","9,042,300","4,368,100","4,819,600","4,709,000","4,822,900","5,230,500","4,491,500","4,309,500","4,577,500","5,300,800","5,068,300",4.77,6.15,3.21,3.88,4.55,5.04
000899,赣能股份,0.89,0.60,0.68,0.26,-0.42,"57,456","38,782","44,083","16,491","-27,154","255,263","266,904","264,909","257,006","258,961","262,363","211,355","177,310","132,507","117,995","335,045","383,737","436,435","485,705","550,425",11.56,6.81,5.13,4.10,4.08,9.29
000900,现代投资,0.56,0.41,0.69,1.08,2.06,"57,964","42,056","54,147","64,126","81,220","651,614","433,142","175,415","168,961","194,904","706,389","661,072","616,839","560,171","513,845","1,163,312","1,071,025","992,256","614,042","290,177",8.39,7.02,7.00,8.76,12.58,8.07
000902,新洋丰,1.18,1.09,-0.16,-0.17,0.01,"77,786","58,857","-4,671","-4,696",402,"961,908","835,223","176,789","156,528","177,515","500,156","291,916","29,739","36,231","40,930","196,893","226,696","103,826","78,546","80,516",30.45,15.74,10.00,7.22,5.94,11.26
000903,云内动力,0.22,0.23,0.22,0.10,0.06,"17,120","15,493","13,083","4,302",122,"283,179","242,100","257,115","238,171","219,992","367,120","354,122","275,236","263,684","258,175","344,125","288,800","278,268","286,067","186,309",8.30,6.77,4.70,4.65,4.04,8.76
000905,厦门港务,0.49,0.54,0.62,0.45,0.27,"28,784","32,229","36,177","27,337","17,777","726,115","750,233","477,942","299,543","242,015","305,507","281,831","248,932","214,902","188,870","211,426","227,487","169,964","147,632","126,874",13.29,15.55,7.68,5.96,5.25,10.26
000906,浙商中拓,0.25,0.22,0.21,0.06,0.22,"7,670","7,786","9,067","2,057","8,490","2,102,358","2,209,146","2,373,769","2,481,367","2,386,149","176,786","143,779","142,263","138,675","137,692","424,661","402,646","294,086","249,142","292,759",16.09,16.00,7.43,5.23,6.29,14.66
000908,景峰医药,0.41,0.55,0.01,-0.22,-0.20,"37,019","25,742",342,"-6,095","-5,705","245,904","195,743","16,731","14,527","13,903","224,844","99,404",531,"-6,015",79,"119,421","91,976","33,147","43,029","42,066",16.12,14.35,8.65,7.87,4.65,10.45
000909,数源科技,0.10,0.12,0.11,0.22,0.24,"2,333","4,232","3,510","4,168","4,286","234,568","156,414","139,946","126,150","133,525","88,722","89,018","84,887","70,168","68,378","350,801","422,306","384,783","287,657","252,542",18.68,7.99,5.84,6.68,6.67,15.72
000910,大亚圣象,0.60,0.31,0.25,0.23,0.27,"39,052","27,396","26,051","24,323","21,593","767,670","843,968","818,980","831,252","731,266","242,294","308,119","314,522","295,964","285,531","405,248","510,773","561,244","583,063","622,625",16.54,7.13,4.99,4.76,4.94,19.10
000911,南宁糖业,0.19,-1.00,0.17,-1.08,0.30,"5,295","-27,437","6,799","-33,031","4,544","313,842","269,289","439,900","331,171","422,365","164,596","119,598","147,796","119,268","155,278","402,378","331,108","430,243","467,472","315,876",16.75,9.04,6.63,8.15,11.61,17.91
000912,泸天化,0.03,-1.95,-0.51,0.03,0.03,"-2,962","-134,856","-36,652","7,948","1,952","302,781","400,354","407,081","416,793","384,473","74,520","116,461","265,304","305,757","329,106","754,128","1,147,880","1,070,380","969,234","587,420",7.32,6.64,4.56,5.07,5.93,13.22
000913,钱江摩托,-0.29,-0.43,0.03,0.02,-0.04,"-15,470","-22,112",22,-490,"-2,981","213,932","240,371","328,740","367,286","367,253","203,088","209,620","227,827","233,205","145,898","139,739","153,806","183,137","163,371","238,492",11.52,6.08,5.16,4.13,4.36,16.66
000915,山大华特,0.85,1.21,0.85,0.67,0.52,"26,147","38,628","27,521","22,294","16,349","123,297","137,396","109,534","83,025","71,699","167,956","148,224","116,011","94,605","76,924","40,135","47,242","43,163","39,583","39,033",35.16,26.08,30.71,15.75,11.80,42.13
000917,电广传媒,0.27,0.23,0.48,0.63,1.25,"47,342","38,718","57,684","64,923","63,680","598,535","547,388","510,278","406,368","284,548","1,143,182","1,010,574","983,281","428,181","379,726","872,075","566,781","710,861","907,579","743,063",26.56,16.88,16.31,9.97,25.39,14.39
000918,嘉凯城,-1.30,0.02,0.03,0.06,0.11,"-268,358","-7,425","2,608","3,011","18,679","405,565","844,884","1,124,779","775,449","648,453","329,018","596,391","595,871","584,856","582,103","3,139,413","3,075,918","2,623,254","2,246,987","1,948,046",6.40,4.34,2.78,4.07,3.88,7.51
000919,金陵药业,0.41,0.39,0.31,0.28,0.33,"26,200","24,516","19,006","17,926","21,062","322,138","277,194","260,571","230,493","225,702","292,453","275,098","257,446","246,577","232,526","92,573","87,124","72,994","73,312","63,301",17.20,13.60,9.20,6.88,7.99,13.53
000920,南方汇通,0.20,0.43,0.15,0.14,0.14,"12,124","24,147","12,211","11,264","9,688","90,459","206,212","228,455","221,067","176,825","107,627","109,145","134,202","119,238","102,588","59,688","48,066","112,919","80,271","84,269",24.03,17.93,9.05,6.76,6.33,14.47
000921,海信科龙,0.43,0.50,0.92,0.53,0.17,"54,428","71,151","126,913","73,231","22,545","2,347,160","2,653,442","2,436,002","1,895,892","1,848,866","447,381","394,058","318,334","187,321","116,081","981,901","932,621","878,137","732,713","647,462",9.53,8.35,11.66,6.79,3.80,10.21
000922,*ST佳电,-0.78,0.01,0.32,0.36,-0.16,"-44,697",565,"16,943","19,126","-4,935","150,503","205,209","267,389","295,047","12,134","187,025","231,722","154,676","138,698","2,103","137,735","163,646","137,892","144,558","32,635",13.03,12.58,6.20,8.18,6.50,12.78
000923,河北宣工,0.00,-0.36,0.02,0.03,0.05,70,"-7,206",410,540,"1,031","25,485","24,360","37,266","42,599","57,396","42,121","44,943","52,253","59,715","58,077","103,959","101,577","100,477","84,782","70,032",18.13,9.36,5.68,5.25,5.47,23.95
000925,众合科技,0.11,0.04,-0.48,0.12,0.10,"1,724","1,260","-14,861","3,467","3,003","183,530","176,776","141,190","127,719","137,382","122,446","92,868","96,365","106,073","102,810","308,415","262,631","210,907","201,536","182,571",18.48,21.40,11.30,8.87,10.08,24.57
000926,福星股份,0.66,0.99,0.94,0.86,0.73,"61,162","71,424","68,128","61,285","51,501","802,887","668,644","766,268","624,451","476,058","1,079,213","804,040","890,148","741,910","748,021","2,860,308","2,073,837","1,820,951","1,807,836","1,443,002",16.84,10.76,7.12,9.45,7.08,12.74
000927,一汽夏利,0.01,-1.04,-0.30,0.02,0.07,"1,899","-165,788","-47,692","3,808","11,271","340,427","323,164","562,375","750,195","995,374","156,675","154,956","320,978","370,220","369,746","433,717","525,413","498,051","529,133","549,668",7.42,6.61,3.58,4.98,6.11,6.02
000928,中钢国际,0.73,0.34,-1.41,-0.64,0.01,"47,457","18,629","-39,783","-17,997",161,"975,128","1,106,133","143,623","150,098","165,498","288,388","241,732","37,285","80,113","93,731","1,056,113","829,152","174,006","164,824","153,884",17.69,13.68,8.24,8.01,12.25,17.53
000929,兰州黄河,0.37,0.42,0.14,0.12,-0.08,"7,812","10,626","4,645","4,486",-720,"70,187","79,571","88,768","81,644","76,938","118,043","110,311","101,709","97,111","92,054","41,281","42,456","42,205","42,093","33,699",12.50,10.38,8.35,6.19,5.62,19.30
000930,中粮生化,-1.47,0.04,0.05,0.19,0.37,"-149,495","3,159","5,047","20,146","36,134","645,728","715,320","733,986","773,037","740,129","157,374","310,377","309,350","312,683","299,641","407,447","376,043","345,789","374,347","348,095",14.78,7.94,4.27,4.79,6.04,13.44
000931,中 关 村,0.22,0.02,-0.29,0.04,0.06,"15,318","1,370","-21,053","3,143","5,593","107,803","303,420","360,518","327,054","331,048","87,214","69,222","63,538","82,977","79,181","189,856","182,241","371,005","336,637","354,081",12.70,8.33,5.80,5.59,4.94,8.47
000932,*ST华菱,-0.98,0.02,0.04,-1.08,0.02,"-401,912","14,656","14,747","-346,322","7,313","4,149,921","5,567,322","5,970,553","5,932,093","7,385,941","1,067,381","1,469,937","1,293,471","1,168,644","1,518,487","6,582,508","5,839,162","5,785,589","5,395,171","7,078,429",3.26,3.92,1.94,2.29,2.76,6.06
000933,神火股份,-0.88,-0.19,0.06,0.11,0.68,"-183,952","-41,243","1,848","11,935","111,101","1,755,822","2,396,712","2,568,720","2,798,500","3,069,907","860,846","1,041,901","1,119,053","1,015,915","692,833","4,182,900","4,071,654","3,222,301","2,954,686","2,314,883",4.98,5.99,4.82,7.53,9.24,5.55
000935,四川双马,-0.16,0.05,0.11,0.01,0.26,"-10,565","16,583","19,730","7,224","33,077","197,457","199,645","201,716","186,490","203,381","326,610","340,197","343,614","334,110","334,585","218,538","130,530","138,151","155,372","159,707",7.96,7.23,5.57,7.25,8.13,29.93
000936,华西股份,0.11,0.08,0.06,0.19,0.20,"9,532","6,652","5,808","15,646","17,320","201,295","206,622","221,351","265,085","351,583","293,447","236,286","197,089","198,500","188,527","96,368","111,531","88,403","98,905","113,328",13.92,6.11,3.72,4.03,4.88,9.79
000937,冀中能源,0.10,0.01,0.51,0.97,1.32,"30,341","-16,365","112,242","231,477","304,721","1,253,701","1,825,685","2,583,370","3,007,240","3,756,908","1,996,398","2,076,254","1,807,861","1,822,591","1,626,932","2,074,412","2,096,100","2,302,332","2,188,161","2,178,387",5.04,8.34,7.42,13.83,16.86,6.74
000938,紫光股份,0.74,0.61,0.49,0.35,0.21,"20,255","17,223","14,043","8,910","4,438","1,334,990","1,114,491","852,004","653,382","531,508","268,803","209,830","129,562","117,812","89,114","359,549","257,162","192,617","151,361","123,996",98.38,29.13,27.55,10.51,12.02,57.39
000939,凯迪生态,0.28,0.22,0.07,0.04,0.80,"34,078","20,011","6,423","7,576","82,531","349,568","284,873","220,883","263,920","268,673","793,581","336,858","311,479","307,185","314,959","2,495,638","1,081,236","884,136","856,314","629,041",14.40,11.25,6.17,6.68,10.60,12.87
000948,南天信息,0.08,0.05,0.04,0.03,0.45,"1,942",969,429,609,"11,251","213,801","182,873","215,619","182,657","265,685","143,223","141,664","140,717","130,229","130,877","117,539","118,961","116,010","88,943","87,789",25.31,13.53,7.71,6.37,8.04,17.70
000949,新乡化纤,0.13,0.10,0.04,-0.17,0.01,"13,820","9,056","3,032","-13,976",618,"306,626","284,080","326,945","341,066","396,855","251,633","240,894","173,229","170,197","184,173","246,179","205,959","257,517","271,906","291,499",5.31,4.43,2.86,2.79,3.22,6.21
000950,*ST建峰,-0.61,-0.60,0.01,0.20,0.15,"-36,694","-36,063",605,"12,002","8,861","332,647","296,871","343,723","332,266","258,855","171,310","207,467","243,756","243,183","251,255","437,373","475,626","411,218","275,146","181,268",9.55,5.32,3.88,4.81,4.24,9.37
000951,中国重汽,0.66,1.03,0.91,0.11,0.86,"34,784","57,417","50,457","11,635","56,281","1,936,366","2,386,596","2,145,351","1,936,954","2,605,856","513,806","491,636","470,928","421,729","427,952","1,182,428","1,177,926","1,103,932","952,917","1,446,051",18.10,20.68,11.44,12.83,12.31,13.45
000952,广济药业,0.08,-0.87,0.01,-0.38,0.02,"1,842","-22,959",-496,"-10,355",80,"56,036","48,586","48,708","39,416","45,332","51,386","50,545","73,504","76,005","86,360","110,686","107,702","81,678","79,593","64,307",23.00,10.93,7.13,6.02,6.83,19.70
000953,*ST河化,-0.36,0.06,0.10,-0.05,-0.07,"-10,701","1,783","2,996","-1,579","-1,950","62,290","55,529","79,211","91,492","76,036","10,823","23,963","54,154","68,423","31,955","130,146","135,398","164,678","138,820","132,277",16.15,7.13,4.65,4.77,3.99,16.70
000955,欣龙控股,-0.15,0.01,-0.10,0.01,-0.10,"-7,824",475,"-5,358",395,"-3,025","30,324","25,990","22,614","22,764","20,501","65,603","70,450","67,315","73,121","20,280","43,570","29,611","33,426","32,847","46,509",10.11,4.69,3.27,4.38,4.08,7.66
000957,中通客车,1.58,1.17,0.44,0.24,0.21,"39,712","28,857","10,275","5,736","5,016","711,398","361,198","321,671","286,838","260,351","214,276","107,165","79,812","68,953","62,642","491,611","315,531","245,720","202,078","164,212",24.43,13.45,10.20,5.73,7.66,15.87
000958,东方能源,0.81,0.40,2.23,-0.22,-0.92,"44,703","19,759","67,415","-6,879","-28,278","256,041","77,774","72,778","85,741","97,000","232,002","83,058","68,709","-76,666","-69,786","298,135","135,930","157,809","214,568","211,513",25.72,12.70,4.78,3.16,3.10,14.53
000959,首钢股份,-0.21,0.01,-0.08,-0.12,0.00,"-147,623","-2,856","-34,189","-53,465","-19,495","1,784,323","2,398,525","925,019","1,010,338","1,251,649","2,298,826","2,390,492","745,707","779,930","792,414","4,355,020","3,764,141","831,440","831,907","856,737",4.08,4.15,2.05,2.75,2.68,6.62
000960,锡业股份,-1.34,0.03,-1.28,0.04,0.78,"-177,308","3,736","-133,680","4,019","70,358","3,107,920","2,613,365","2,192,177","1,626,843","1,284,161","870,709","712,102","708,833","515,494","525,885","1,889,078","1,546,071","1,556,924","1,829,046","1,128,642",13.46,17.40,10.68,19.88,17.81,13.12
000961,中南建设,0.30,0.82,1.04,0.88,0.80,"44,148","93,634","141,589","107,188","99,330","2,044,966","2,179,209","1,832,641","1,303,456","1,230,284","1,321,473","1,287,095","984,071","819,833","689,120","8,301,147","7,140,935","5,527,140","3,963,985","2,667,675",15.46,13.70,7.03,13.72,8.42,10.40
000962,东方钽业,-1.45,-0.76,0.01,0.24,0.65,"-63,624","-33,671",373,"10,275","23,377","108,101","245,260","287,343","224,849","232,386","145,549","208,749","243,684","244,947","237,644","171,289","202,377","230,557","218,016","219,209",13.19,11.64,9.96,12.54,14.25,11.86
000963,华东医药,2.53,1.74,1.32,1.08,0.88,"115,217","94,276","74,766","62,056","48,606","2,172,738","1,894,738","1,671,799","1,457,923","1,113,137","324,335","251,865","301,514","234,206","179,453","817,383","648,855","465,827","419,667","404,919",81.96,52.61,46.00,34.00,26.62,72.07
000965,天保基建,0.19,0.30,0.24,0.23,0.55,"18,688","26,516","16,726","15,467","24,867","130,631","157,960","87,219","110,588","123,173","440,773","425,213","260,500","245,228","233,933","220,804","88,082","268,635","216,545","236,682",6.88,8.72,5.51,5.49,7.18,6.67
000966,长源电力,1.72,1.25,0.53,0.15,0.18,"95,252","78,922","35,857","12,867","5,909","612,127","659,582","757,523","717,788","790,760","343,996","252,952","221,338","185,914","174,272","614,206","786,306","894,957","1,050,186","1,272,186",15.09,12.66,6.63,4.35,3.38,6.04
000968,蓝焰控股,-3.05,-1.94,0.09,-0.69,0.40,"-205,340","-112,544",409,"-31,157","30,463","165,484","172,358","208,565","331,231","377,920","73,596","287,152","354,643","348,577","402,528","1,176,846","1,255,963","816,237","596,859","359,434",8.71,9.07,8.17,12.34,14.25,10.38
000969,安泰科技,0.10,-0.22,0.07,0.09,0.37,"10,893","-18,603","6,162","9,522","37,424","375,866","415,570","384,845","381,871","453,070","452,753","439,013","459,525","464,346","388,311","379,968","334,296","290,252","296,880","303,915",12.98,9.12,7.43,10.56,16.56,10.54
000970,中科三环,0.26,0.28,0.32,1.24,1.51,"33,088","34,525","39,046","79,221","92,494","350,235","388,512","363,867","493,385","569,584","457,971","436,959","416,623","385,606","264,024","74,134","101,680","123,974","132,379","232,889",14.03,14.79,12.84,32.59,19.99,13.35
000971,高升控股,0.01,0.02,-0.06,0.03,-0.30,260,410,"-1,542",801,"-7,404","15,741","5,252","10,506","20,402","23,263","162,941","2,386","2,330","3,374",300,"15,101","10,502","13,466","47,915","70,910",26.39,10.09,5.43,4.06,3.18,23.65
000973,佛塑科技,0.09,0.08,0.08,0.13,0.82,"12,551","11,162","10,482","12,327","56,447","288,692","273,148","301,925","377,188","386,916","234,363","224,080","228,924","214,529","204,836","253,605","297,344","281,708","254,337","308,460",13.00,6.18,4.01,4.15,6.92,7.50
000975,银泰资源,0.23,0.25,0.45,0.03,0.05,"32,470","35,280","56,185","1,629","2,994","73,088","72,612","59,373","25,618","24,327","465,087","465,378","456,611","99,393","98,699","25,664","28,980","21,949","66,435","24,019",12.52,15.29,8.52,10.08,4.94,15.64
000977,浪潮信息,0.47,0.72,0.67,0.32,0.35,"44,703","33,880","14,462","6,875","7,680","1,012,300","730,664","422,374","219,105","123,280","284,186","233,540","106,523","116,112","111,920","497,750","361,315","237,422","102,039","61,160",31.71,41.18,45.23,14.17,15.16,21.20
000978,桂林旅游,0.08,0.11,0.03,0.17,0.19,"1,593","2,898",84,"5,871","6,481","50,000","99,138","44,430","50,218","51,261","160,392","160,516","154,712","153,551","151,440","125,331","146,177","122,959","73,028","93,716",14.17,9.29,6.15,6.49,7.89,11.37
000979,中弘股份,0.06,0.15,0.11,1.06,0.55,"29,250","29,437","21,072","101,812","53,781","129,012","248,498","111,939","375,575","185,405","588,440","566,763","261,389","286,458","233,468","1,417,019","1,215,227","899,551","610,950","373,914",4.00,4.55,3.48,7.90,5.45,2.64
000983,西山煤电,0.04,0.09,0.34,0.57,0.89,"21,062","35,000","127,376","199,516","300,511","1,865,827","2,439,092","2,950,013","3,122,878","3,037,242","1,898,482","1,870,786","1,881,677","1,760,333","1,653,345","3,324,623","2,948,909","2,734,540","2,752,253","2,210,967",6.08,8.22,7.10,13.91,14.60,8.46
000985,大庆华科,-0.13,0.11,0.08,-0.01,0.19,"-1,663","1,392","1,031",-161,"2,504","78,958","142,284","117,539","119,379","115,364","48,211","50,193","49,491","47,244","48,875","12,536","13,315","11,927","12,776","9,289",30.66,14.84,9.82,10.91,11.01,30.70
000988,华工科技,0.17,0.19,0.06,0.17,0.49,"15,097","16,883","5,777","15,082","22,989","261,955","235,333","177,737","175,434","220,178","301,353","288,763","271,832","262,815","255,077","199,173","180,332","145,465","134,090","111,393",21.18,11.94,6.89,5.54,12.86,15.65
000989,九 芝 堂,1.03,0.83,0.76,0.37,0.68,"47,103","24,594","22,505","11,174","20,189","87,151","140,535","121,184","104,241","114,981","378,786","160,919","154,231","146,716","145,033","68,297","54,015","34,877","37,351","34,802",32.22,17.45,13.66,11.40,10.08,21.71
000990,诚志股份,0.31,0.23,0.18,0.09,0.11,"14,772","7,682","5,254","2,547","3,042","404,245","401,086","399,994","338,321","298,684","262,305","234,228","169,355","165,044","165,621","230,531","157,858","163,649","138,310","169,440",25.58,17.48,10.00,6.37,7.36,15.60
000993,闽东电力,0.06,0.07,0.16,0.15,0.05,"1,483","2,026","6,191","5,479","1,467","91,013","115,945","167,848","123,691","38,493","156,601","155,123","170,398","163,976","158,578","185,456","230,576","248,257","195,337","121,509",10.72,8.73,6.70,9.34,6.36,14.21
000995,皇台酒业,0.01,-0.22,-0.17,0.06,0.03,134,"-3,929","-2,931","1,006",439,"10,452","5,727","10,789","13,393","10,477","12,347","11,761","15,690","18,620","17,715","41,282","37,818","31,154","26,167","25,660",14.08,12.39,7.79,10.24,11.40,17.80
000996,中国中期,0.04,0.04,0.08,0.30,0.14,961,932,"1,845","6,848","3,171","8,463","8,300","9,484","8,486","8,008","58,715","57,754","56,137","55,094","49,397","9,054","7,696","6,875","7,779","3,521",28.33,28.60,14.74,14.64,13.02,24.20
000997,新 大 陆,0.37,0.54,0.43,0.16,0.15,"36,897","30,310","24,272","9,020","8,761","304,528","223,546","185,982","134,565","97,481","231,281","193,115","170,106","150,963","141,221","248,509","178,063","199,266","147,376","103,754",25.32,28.14,16.45,8.10,10.82,19.43
000998,隆平高科,0.49,0.36,0.45,0.41,0.48,"46,742","32,584","30,331","28,219","22,763","202,582","181,542","188,472","170,531","155,227","245,402","202,053","173,798","164,090","138,590","256,974","208,469","209,480","195,076","159,272",23.75,19.69,27.28,20.48,25.81,21.43
000999,华润三九,1.28,1.06,1.21,1.04,0.78,"127,470","107,214","121,463","108,109","81,513","790,019","727,659","780,160","689,110","552,522","767,414","699,552","636,103","557,608","485,056","434,512","367,172","388,146","303,633","274,848",27.30,22.66,24.89,23.70,17.30,24.73
